ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
STE,-1059,261.64,-277076.76,470512.15,122414813.38800001,0.002250738902279144,0.2250738902279144,0.0022634250899177624,0.1,0.02250738902279144,1
STEP,1074,71.34,76619.16,661970.0,47836409.27249999,0.0016224300194872879,0.1622430019487288,0.001601691288397905,0.1,0.01622430019487288,1
STGW,-444,6.07,-2695.08,2172165.85,12960866.783500003,0.00020440428156072888,0.020440428156072887,0.0002079397963900845,0.1,0.0020440428156072886,1
STLD,-2873,181.97,-522799.81,1341218.15,233349045.37799996,0.002142082553833618,0.2142082553833618,0.0022404197503920423,0.1,0.02142082553833618,1
STNE,2843,16.72,47534.96,5165599.55,78830357.37,0.0005503717375846527,0.055037173758465265,0.0006030032285264013,0.1,0.005503717375846527,1
STRA,-448,84.56,-37882.880000000005,191894.2,16057954.296999995,0.0023346198061223317,0.23346198061223317,0.0023591348748001743,0.1,0.023346198061223317,1
STRL,579,379.23,219574.17,443000.85,148263631.475,0.0013069952348849895,0.13069952348849895,0.0014809712119929041,0.1,0.013069952348849894,1
STRT,-840,80.34,-67485.6,46597.8,3679532.9112500004,0.018026602114262904,1.8026602114262904,0.018340806191368998,0.1,0.18026602114262902,1
STT,3558,131.43,467627.94,2370016.25,308740167.79249996,0.001501255529366096,0.15012555293660962,0.0015146326548422632,0.1,0.01501255529366096,1
STWD,-4167,18.18,-75756.06,3839493.35,70003174.036,0.0010852994445217621,0.10852994445217622,0.001082180358865464,0.1,0.010852994445217621,1
STX,530,446.57,236682.1,4573352.15,1631080572.0324998,0.00011588873601172391,0.011588873601172391,0.00014510754652976397,0.1,0.0011588873601172391,1
STZ,-2130,154.75,-329617.5,3046878.25,464002033.2325001,0.0006990761773956671,0.06990761773956672,0.0007103794302445152,0.1,0.006990761773956671,1
SUI,1034,126.59,130894.06,667812.9,83558691.4565,0.0015483378652913114,0.15483378652913113,0.0015664924583954553,0.1,0.015483378652913113,1
SUPN,-2666,49.06,-130793.96,658944.05,32944466.027000003,0.004045867020121056,0.40458670201210556,0.003970134464853866,0.1,0.04045867020121056,1
SVRA,10485,5.58,58506.3,1507022.2,8827693.1835,0.0069574290279200935,0.6957429027920093,0.006627586480843623,0.1,0.06957429027920094,1
SWBI,-2074,10.94,-22689.559999999998,548775.0,5868321.502,0.0037793266821557103,0.37793266821557103,0.003866448011116484,0.1,0.0377932668215571,1
SWK,866,79.1,68500.59999999999,1599033.35,129658366.118,0.0005415771972485752,0.05415771972485752,0.0005283160821081047,0.1,0.005415771972485752,1
SWKS,-72,55.79,-4016.88,4292083.9,255012765.10399994,1.677506816677092e-05,0.001677506816677092,1.5751682071137992e-05,0.1,0.00016775068166770922,1
SWX,-2720,82.64,-224780.8,497058.7,41301727.9585,0.005472190709065147,0.5472190709065147,0.005442406676685776,0.1,0.054721907090651466,1
SXC,-12188,7.94,-96772.72,999008.35,7866666.1865,0.012200098227407209,1.2200098227407208,0.012301617700020352,0.1,0.12200098227407208,1
SXI,-156,246.19,-38405.64,124676.1,30028715.7985,0.0012512422188374515,0.12512422188374514,0.001278963784455892,0.1,0.012512422188374514,1
SXT,173,95.6,16538.8,200475.4,19231533.215499997,0.0008629487707718752,0.08629487707718753,0.0008599834352609109,0.1,0.008629487707718752,1
SYBT,1576,66.94,105497.44,131058.75,8837024.329499999,0.012025141396511107,1.2025141396511108,0.011938118088893964,0.1,0.12025141396511106,1
SYF,-5800,73.37,-425546.0,4955967.75,388801993.67149997,0.0011703062434173426,0.11703062434173425,0.001094505704514327,0.1,0.011703062434173425,1
SYK,-1295,354.3,-458818.5,1886859.05,677865873.071,0.0006863257751022791,0.06863257751022792,0.0006768573522094734,0.1,0.006863257751022791,1
SYNA,-466,85.89,-40024.74,782581.05,67505670.27900001,0.0005954654792624994,0.059546547926249936,0.0005929093042788598,0.1,0.005954654792624994,1
SYRE,-2071,33.58,-69544.18,616428.4,19831822.50775,0.0033596764847304244,0.33596764847304245,0.003506696370080112,0.1,0.03359676484730424,1
SYY,-1367,84.11,-114978.37,4220232.15,327500916.1795,0.00032391583008057977,0.03239158300805798,0.0003510780102275546,0.1,0.0032391583008057976,1
T,2482,25.13,62372.659999999996,46518950.4,1112417814.799,5.3354600193215024e-05,0.005335460019321502,5.6069454453379064e-05,0.1,0.0005335460019321502,1
TALO,3435,12.09,41529.15,1848208.65,21016094.635500003,0.0018585563918878966,0.18585563918878967,0.0019760640937469764,0.1,0.018585563918878965,1
TAP,-5640,47.57,-268294.8,2873105.8,138750457.577,0.001963032478650804,0.19630324786508038,0.0019336498393247386,0.1,0.019630324786508037,1
TARS,-5108,65.71,-335646.68,568411.7,42274619.54099999,0.0089864441565858,0.89864441565858,0.007939673582975086,0.1,0.08986444156585799,1
TBBK,-733,70.53,-51698.49,601652.9,41630618.47299999,0.0012183104244989096,0.12183104244989096,0.0012418381445264773,0.1,0.012183104244989095,1
TBPH,1135,19.18,21769.3,390968.55,7587718.205499999,0.0029030468051714133,0.2903046805171413,0.0028690179854360437,0.1,0.029030468051714133,1
TCBI,182,101.03,18387.46,423061.4,41352978.838250004,0.00043019760252294343,0.04301976025229434,0.000444646565170591,0.1,0.004301976025229434,1
TCBK,871,49.47,43088.37,118398.3,5782783.479,0.007356524544693631,0.7356524544693631,0.00745114703956565,0.1,0.07356524544693631,1
TCMD,-3021,28.58,-86340.18,339858.5,10105779.84,0.008888993507592131,0.8888993507592131,0.00854364347600907,0.1,0.0888899350759213,1
TDAY,-6831,5.96,-40712.76,1313278.75,7624801.12,0.005201485214011116,0.5201485214011116,0.005339517629280801,0.1,0.05201485214011115,1
TDC,-3172,28.83,-91448.76,1102672.45,33423680.297499992,0.0028766475484174833,0.2876647548417483,0.0027360469938087616,0.1,0.028766475484174832,1
TDG,-417,1422.0,-592974.0,338011.9,475236321.90199995,0.001233684376200956,0.12336843762009561,0.0012477455376869934,0.1,0.01233684376200956,1
TDOC,-12629,5.7,-71985.3,6394912.15,42287819.04099999,0.001974851210426714,0.1974851210426714,0.0017022703377113616,0.1,0.01974851210426714,1
TDS,-3295,44.72,-147352.4,1021614.55,43578420.899,0.003225286875563783,0.3225286875563783,0.0033813157282938933,0.1,0.03225286875563783,1
TDW,-762,62.47,-47602.14,686456.6,39619217.7815,0.0011100483264346209,0.11100483264346209,0.0012014911617520018,0.1,0.011100483264346208,1
TDY,-264,625.32,-165084.48,436513.55,253270795.0745,0.0006047922223720203,0.06047922223720203,0.0006518101700254866,0.1,0.006047922223720202,1
TEAM,555,120.38,66810.9,4621081.6,619198789.6594999,0.00012010175280176832,0.012010175280176831,0.00010789895121846023,0.1,0.0012010175280176831,1
TECH,-174,63.98,-11132.519999999999,2267585.7,151541658.91725,7.673359379537452e-05,0.007673359379537452,7.346177994579669e-05,0.1,0.0007673359379537452,1
TECX,-2710,20.69,-56069.9,228324.75,4584814.288500001,0.011869059311353675,1.1869059311353676,0.0122294811680026,0.1,0.11869059311353675,1
TEL,1132,226.27,256137.64,2043281.7,471818552.2995,0.0005540107367476545,0.05540107367476545,0.0005428731845148164,0.1,0.005540107367476545,1
TEN,39,27.01,1053.39,355076.65,8888617.749499999,0.00010983543975645821,0.010983543975645821,0.00011850998993170285,0.1,0.0010983543975645821,1
TENB,-591,21.58,-12753.779999999999,1632020.85,37128128.7015,0.00036212772649320014,0.03621277264932001,0.00034350721261868335,0.1,0.0036212772649320013,1
TER,92,251.87,23172.04,2750338.95,625933102.3772501,3.345042253792028e-05,0.003345042253792028,3.701999448821961e-05,0.1,0.0003345042253792028,1
TEX,-156,57.68,-8998.08,1254777.0,74253890.048,0.00012432488003844507,0.012432488003844507,0.00012117991386287459,0.1,0.0012432488003844505,1
TFC,-10121,51.32,-519409.72000000003,10052569.05,504432804.78150004,0.0010068073096200219,0.10068073096200218,0.001029690605124279,0.1,0.010068073096200218,1
TFIN,-598,65.12,-38941.76,237883.55,16009560.730500001,0.0025138350255828955,0.25138350255828956,0.002432406526046127,0.1,0.025138350255828952,1
TFSL,-1020,14.69,-14983.8,591836.4,8293964.564,0.0017234492505023347,0.17234492505023347,0.0018065907907344175,0.1,0.017234492505023347,1
TFX,205,105.48,21623.4,1038303.25,112753480.1125,0.0001974375020014625,0.01974375020014625,0.00019177589887624943,0.1,0.001974375020014625,1
TGLS,11015,48.78,537311.7000000001,321635.3,16502148.393000003,0.0342468628288002,3.4246862828800197,0.03256010594523079,0.1,0.34246862828800195,1
TGT,204,102.84,20979.36,6218668.9,657028256.0624999,3.280444791006641e-05,0.0032804447910066412,3.193068152917359e-05,0.1,0.0003280444791006641,1
TGTX,1774,30.0,53220.0,2477277.8,73889024.40900001,0.0007161086253628883,0.07161086253628883,0.0007202693556408301,0.1,0.007161086253628883,1
THC,233,189.49,44151.170000000006,839284.0,164903189.28399998,0.0002776175883252868,0.02776175883252868,0.00026773993997145724,0.1,0.0027761758832528676,1
THFF,-1715,63.7,-109245.5,55808.1,3482291.5925,0.030730306174193353,3.0730306174193354,0.03137172666277803,0.1,0.3073030617419335,1
THG,60,173.76,10425.599999999999,369549.55,63779493.29599999,0.00016235982427796218,0.016235982427796218,0.00016346319892531747,0.1,0.0016235982427796217,1
THO,1350,112.92,152442.0,500549.6,56131419.84199999,0.0026970354186678005,0.26970354186678,0.00271580516632391,0.1,0.026970354186678005,1
THR,-646,45.58,-29444.68,230364.95,9496654.158500003,0.0028042460452425595,0.28042460452425594,0.0031005319882735196,0.1,0.028042460452425595,1
THRM,8685,35.84,311270.4,161324.05,6028511.437,0.053835742407905084,5.383574240790509,0.05163304461688127,0.1,0.5383574240790509,1
TILE,-4988,31.58,-157521.03999999998,327410.8,9944937.2,0.01523468376730395,1.523468376730395,0.01583931972943982,0.1,0.1523468376730395,1
TJX,-951,147.47,-140243.97,5472180.55,841374657.0320001,0.00017378812546673007,0.017378812546673006,0.0001666843288276819,0.1,0.0017378812546673006,1
TK,780,10.18,7940.4,553623.45,5290476.7195,0.0014088998578365855,0.14088998578365855,0.0015008855384870577,0.1,0.014088998578365855,1
TKO,-2390,201.1,-480629.0,959697.3,195464857.00499997,0.0024903685776754814,0.24903685776754814,0.0024589023692770796,0.1,0.02490368577675481,1
TKR,-1954,94.15,-183969.1,694271.25,63608988.661,0.002814461926804545,0.2814461926804545,0.002892187155819305,0.1,0.028144619268045446,1
TLN,-875,362.2,-316925.0,936046.45,351374286.89,0.0009347826702403498,0.09347826702403497,0.0009019584295854165,0.1,0.009347826702403497,1
TLRY,7860,7.62,59893.200000000004,5771036.9,52475848.609749995,0.001361973616907561,0.1361973616907561,0.001141347907404243,0.1,0.01361973616907561,1
TMDX,-3,138.97,-416.90999999999997,772593.5,106240631.79450001,3.883025161355875e-06,0.0003883025161355875,3.924204825950433e-06,0.1,3.883025161355875e-05,1
TMHC,124,61.55,7632.2,881560.8,54684868.730500005,0.00014065961190651852,0.014065961190651852,0.0001395669437850037,0.1,0.0014065961190651852,1
TMO,-895,592.16,-529983.2,2551776.8,1572091792.9339995,0.0003507360048104521,0.03507360048104521,0.00033711975495456965,0.1,0.003507360048104521,1
TMP,-3147,76.73,-241469.31000000003,47437.55,3564971.2749999994,0.06633985102518995,6.633985102518995,0.06773387255413442,0.1,0.6633985102518994,1
TMUS,-1166,189.28,-220700.48,5622055.3,1070292372.4035,0.00020739746192108784,0.020739746192108784,0.0002062057860922473,0.1,0.0020739746192108784,1
TNC,1454,76.63,111420.01999999999,110169.75,8491738.7825,0.013197815189741285,1.3197815189741284,0.01312099004147623,0.1,0.13197815189741285,1
TNDM,318,19.76,6283.68,1315727.6,27763238.931499995,0.0002416913652947616,0.02416913652947616,0.0002263309412674678,0.1,0.002416913652947616,1
TNET,3257,58.46,190404.22,343915.6,20950336.599999998,0.009470346794387926,0.9470346794387926,0.009088360900129882,0.1,0.09470346794387925,1
TNK,-4309,64.19,-276594.70999999996,441105.4,26084941.162,0.00976864032949948,0.9768640329499481,0.010603616403894267,0.1,0.0976864032949948,1
TNL,833,70.22,58493.26,568880.7,41103495.244,0.0014642788901082426,0.14642788901082426,0.0014230726524051122,0.1,0.014642788901082426,1
TOL,2545,147.07,374293.14999999997,1225008.0,176059071.63799998,0.002077537452816635,0.2077537452816635,0.0021259520825464458,0.1,0.020775374528166347,1
TOST,496,31.09,15420.64,9060886.45,309066837.5059999,5.4740780908914276e-05,0.0054740780908914275,4.989419157498785e-05,0.1,0.0005474078090891428,1
TOWN,59,35.5,2094.5,463033.65,16314632.110499999,0.0001274205449215192,0.012742054492151919,0.0001283816874210723,0.1,0.001274205449215192,1
TPB,-1857,121.34,-225328.38,311876.8,35270069.64749999,0.005954274251884078,0.5954274251884077,0.006388657075304973,0.1,0.05954274251884077,1
TPC,1761,79.86,140633.46,491936.65,36642753.213,0.0035797292191992605,0.3579729219199261,0.003837961061018376,0.1,0.035797292191992604,1
TPG,-6173,58.86,-363342.77999999997,1833955.95,117768587.17875,0.003365947802617615,0.3365947802617615,0.003085226618610239,0.1,0.033659478026176144,1
TPH,4014,33.73,135392.22,791195.75,26750195.9275,0.005073333621926053,0.5073333621926054,0.005061354330523343,0.1,0.05073333621926053,1
TPL,-737,353.21,-260315.77,360661.15,116472537.05350001,0.002043469334027244,0.2043469334027244,0.002234996992298945,0.1,0.020434693340272436,1
TPR,521,127.33,66338.93,2122690.15,277119290.8335,0.00024544326452921074,0.024544326452921074,0.00023938762906209235,0.1,0.0024544326452921074,1
TR,14229,35.9903,512105.9787,108118.75,3881287.3919699998,0.13160529510376323,13.160529510376323,0.13194229825894796,0.1,1.3160529510376322,2
TREE,-2045,58.51,-119652.95,301588.2,18699737.009500004,0.006780769274129426,0.6780769274129426,0.0063986434643018165,0.1,0.06780769274129425,1
TREX,-1194,41.78,-49885.32,2167362.25,88645929.597,0.0005509000629682463,0.05509000629682463,0.000562748004638086,0.1,0.005509000629682462,1
TRGP,15,201.52,3022.8,1252883.3,233627830.50899997,1.1972384020123821e-05,0.0011972384020123821,1.2938527029995914e-05,0.1,0.0001197238402012382,1
TRIP,-90,13.42,-1207.8,2351112.35,32785961.869000006,3.827975298585795e-05,0.003827975298585795,3.6838937494830886e-05,0.1,0.00038279752985857947,1
TRMB,6732,68.37,460266.84,1951027.85,144691208.78299996,0.003450488930744889,0.3450488930744889,0.0031810283698043003,0.1,0.03450488930744889,1
TRMK,-1082,42.32,-45790.24,299482.9,12222126.279,0.0036128940917828697,0.36128940917828695,0.003746503591496725,0.1,0.03612894091782869,1
TRN,1116,28.7,32029.2,922499.8,25558009.1255,0.0012097563598387772,0.12097563598387773,0.0012531962033006513,0.1,0.012097563598387772,1
TRNO,-2229,61.44,-136949.76,809987.9,49184528.645500004,0.0027518929603763216,0.27518929603763215,0.002784407287646739,0.1,0.027518929603763214,1
TROW,-1777,104.82,-186265.13999999998,1667629.45,176592032.14,0.0010655844438343302,0.10655844438343302,0.0010547765816089102,0.1,0.010655844438343302,1
TROX,16159,6.65,107457.35,3597011.8,20339220.387000002,0.004492340002887953,0.4492340002887953,0.0052832580578497665,0.1,0.044923400028879526,1
TRS,5548,34.41,190906.68,445988.15,15594388.122499999,0.012439792402555987,1.2439792402555987,0.012242011581368476,0.1,0.12439792402555987,1
TRST,1446,43.15,62394.9,85976.3,3670735.9207500005,0.016818588378425217,1.6818588378425217,0.016997926668408103,0.1,0.16818588378425217,1
TRTX,-28169,9.31,-262253.39,786770.8,7089180.3225,0.03580331145995758,3.5803311459957583,0.036993471469141066,0.1,0.3580331145995758,1
TRU,2037,80.68,164345.16,2096021.25,175613786.417,0.0009718412921624721,0.09718412921624721,0.0009358329055656126,0.1,0.00971841292162472,1
TRUP,1371,32.17,44105.07,376772.7,12896463.3635,0.0036387986709228138,0.3638798670922814,0.003419935276583473,0.1,0.03638798670922814,1
TRV,871,284.29,247616.59000000003,1702419.0,474330897.553,0.0005116249289980904,0.05116249289980904,0.0005220334396882343,0.1,0.005116249289980904,1
TSCO,-3700,50.96,-188552.0,8464698.7,439681458.4139999,0.0004371094744340989,0.04371094744340989,0.00042883773329932236,0.1,0.004371094744340989,1
TSLA,-813,416.56,-338663.28,62073372.35,27165261851.19,1.3097403431150942e-05,0.0013097403431150943,1.246677767566465e-05,0.1,0.0001309740343115094,1
TSN,10470,65.22,682853.4,2937439.05,177537014.6575,0.003564329275189557,0.3564329275189557,0.0038462593353692687,0.1,0.03564329275189557,1
TT,-675,426.07,-287597.25,2035442.1,796827235.5130001,0.00033162328714729836,0.033162328714729836,0.0003609279868738973,0.1,0.0033162328714729833,1
TTC,1898,91.73,174103.54,944628.35,82574461.65400001,0.002009255809440824,0.2009255809440824,0.0021084429315388242,0.1,0.020092558094408238,1
TTD,1302,31.25,40687.5,11801391.55,423629794.30599993,0.00011032597253329841,0.011032597253329841,9.604494430486221e-05,0.1,0.001103259725332984,1
TTEK,-11403,38.22,-435822.66,2129648.95,77392743.86599998,0.005354403597832403,0.5354403597832403,0.005631311647957537,0.1,0.05354403597832403,1
TTI,50,11.56,578.0,2227251.25,24159551.949500002,2.2449196066227373e-05,0.0022449196066227375,2.3924284738730932e-05,0.1,0.00022449196066227372,1
TTMI,416,96.48,40135.68,3452176.25,314050511.16899997,0.00012050369676229595,0.012050369676229595,0.00012780007856252713,0.1,0.0012050369676229594,1
TTWO,1237,239.27,295976.99,1289234.55,317758629.9355,0.000959484059746925,0.0959484059746925,0.0009314522474498289,0.1,0.00959484059746925,1
TVTX,47,31.99,1503.53,3082825.95,96814627.127,1.5245752034752399e-05,0.00152457520347524,1.5529988025752467e-05,0.1,0.000152457520347524,1
TW,5183,103.14,534574.62,1406442.65,148146585.1905,0.0036851840350546824,0.3685184035054683,0.0036084167536672993,0.1,0.036851840350546824,1
TWI,-6232,9.35,-58269.2,538502.65,4690574.390999999,0.011572830700090334,1.1572830700090333,0.012422615045143201,0.1,0.11572830700090334,1
TWLO,638,123.72,78933.36,2280203.8,296926737.431,0.00027979955125063824,0.027979955125063825,0.00026583446368935563,0.1,0.002797995512506382,1
TWST,-179,41.58,-7442.82,1279003.35,50225215.971499994,0.00013995272178137766,0.013995272178137766,0.00014818890981421333,0.1,0.0013995272178137766,1
TXN,1407,218.97,308090.79,8382591.6,1638894880.4234996,0.0001678478526855585,0.016784785268555848,0.00018798691342570282,0.1,0.001678478526855585,1
TXRH,-2045,184.02,-376320.9,904543.25,167677474.9875,0.002260809530113679,0.2260809530113679,0.0022443139725717718,0.1,0.022608095301136787,1
TXT,3509,87.82,308160.38,1952643.8,177553666.67600003,0.0017970507472996355,0.17970507472996355,0.0017355900656353728,0.1,0.017970507472996354,1
TYL,145,380.0,55100.0,369784.8,160234503.417,0.00039211995733734863,0.039211995733734864,0.00034387100671199255,0.1,0.003921199573373486,1
U,248,38.4,9523.199999999999,7865144.2,339024286.119,3.1531526147988486e-05,0.0031531526147988488,2.8090023015806265e-05,0.1,0.0003153152614798848,1
